날짜,호선,평균기온,평균습도,강수량,합 계
2019-03-05,3호선,9.199999809,64.09999847,0.0,1234586
2019-03-05,4호선,9.199999809,64.09999847,0.0,1284105
2019-03-05,5호선,9.199999809,64.09999847,0.0,1391350
2019-03-05,6호선,9.199999809,64.09999847,0.0,807349
2019-03-05,7호선,9.199999809,64.09999847,0.0,1666686
2019-03-05,8호선,9.199999809,64.09999847,0.0,437572
2019-03-06,1호선,9.600000381000001,56.40000153,0.0,580491
2019-03-06,2호선,9.600000381000001,56.40000153,0.0,3492521
2019-03-06,3호선,9.600000381000001,56.40000153,0.0,1254983
2019-03-06,4호선,9.600000381000001,56.40000153,0.0,1315604
2019-03-06,5호선,9.600000381000001,56.40000153,0.0,1410738
2019-03-06,6호선,9.600000381000001,56.40000153,0.0,818593
2019-03-06,7호선,9.600000381000001,56.40000153,0.0,1676723
2019-03-06,8호선,9.600000381000001,56.40000153,0.0,442245
2019-03-07,1호선,8.5,54.09999847,0.0,613143
2019-03-07,2호선,8.5,54.09999847,0.0,3578732
2019-03-07,3호선,8.5,54.09999847,0.0,1304776
2019-03-07,4호선,8.5,54.09999847,0.0,1355116
2019-03-07,5호선,8.5,54.09999847,0.0,1432212
2019-03-07,6호선,8.5,54.09999847,0.0,840900
2019-03-07,7호선,8.5,54.09999847,0.0,1701104
2019-03-07,8호선,8.5,54.09999847,0.0,451161
2019-03-18,1호선,8.300000191,44.20000076,0.0,598541
2019-03-18,2호선,8.300000191,44.20000076,0.0,3461193
2019-03-18,3호선,8.300000191,44.20000076,0.0,1256927
2019-03-18,4호선,8.300000191,44.20000076,0.0,1312679
2019-03-18,5호선,8.300000191,44.20000076,0.0,1395503
2019-03-18,6호선,8.300000191,44.20000076,0.0,806476
2019-03-18,7호선,8.300000191,44.20000076,0.0,1665087
2019-03-18,8호선,8.300000191,44.20000076,0.0,440338
2019-03-19,1호선,10.80000019,50.09999847,0.0,607763
2019-03-19,2호선,10.80000019,50.09999847,0.0,3524076
2019-03-19,3호선,10.80000019,50.09999847,0.0,1288119
2019-03-19,4호선,10.80000019,50.09999847,0.0,1343249
2019-03-19,5호선,10.80000019,50.09999847,0.0,1432818
2019-03-19,6호선,10.80000019,50.09999847,0.0,828334
2019-03-19,7호선,10.80000019,50.09999847,0.0,1697244
2019-03-19,8호선,10.80000019,50.09999847,0.0,457121
2019-03-20,1호선,10.89999962,77.59999847,15.0,592136
2019-03-20,2호선,10.89999962,77.59999847,15.0,3488943
2019-03-20,3호선,10.89999962,77.59999847,15.0,1271318
2019-03-20,4호선,10.89999962,77.59999847,15.0,1321565
2019-03-20,5호선,10.89999962,77.59999847,15.0,1415996
2019-03-20,6호선,10.89999962,77.59999847,15.0,820534
2019-03-20,7호선,10.89999962,77.59999847,15.0,1669952
2019-03-20,8호선,10.89999962,77.59999847,15.0,444163
2019-03-21,1호선,9.100000381000001,77.09999847,3.0,612252
2019-03-21,2호선,9.100000381000001,77.09999847,3.0,3563602
2019-03-21,3호선,9.100000381000001,77.09999847,3.0,1295783
2019-03-21,4호선,9.100000381000001,77.09999847,3.0,1352772
2019-03-21,5호선,9.100000381000001,77.09999847,3.0,1425556
2019-03-21,6호선,9.100000381000001,77.09999847,3.0,830770
2019-03-21,7호선,9.100000381000001,77.09999847,3.0,1683842
2019-03-21,8호선,9.100000381000001,77.09999847,3.0,446190
2019-03-22,1호선,5.0,41.90000153,0.0,656055
2019-03-22,2호선,5.0,41.90000153,0.0,3764516
2019-03-22,3호선,5.0,41.90000153,0.0,1389598
2019-03-22,4호선,5.0,41.90000153,0.0,1408842
2019-03-22,5호선,5.0,41.90000153,0.0,1462010
2019-03-22,6호선,5.0,41.90000153,0.0,863299
2019-03-22,7호선,5.0,41.90000153,0.0,1719504
2019-03-22,8호선,5.0,41.90000153,0.0,463244
2019-03-23,1호선,4.8000001910000005,47.70000076,2.5,520222
2019-03-23,2호선,4.8000001910000005,47.70000076,2.5,2810110
2019-03-23,3호선,4.8000001910000005,47.70000076,2.5,1030398
2019-03-23,4호선,4.8000001910000005,47.70000076,2.5,1075238
2019-03-23,5호선,4.8000001910000005,47.70000076,2.5,968747
2019-03-23,6호선,4.8000001910000005,47.70000076,2.5,630430
2019-03-23,7호선,4.8000001910000005,47.70000076,2.5,1162599
2019-03-23,8호선,4.8000001910000005,47.70000076,2.5,317750
2019-03-24,1호선,5.599999905,44.59999847,0.0,375682
2019-03-24,2호선,5.599999905,44.59999847,0.0,2012242
2019-03-24,3호선,5.599999905,44.59999847,0.0,738576
2019-03-24,4호선,5.599999905,44.59999847,0.0,799686
2019-03-24,5호선,5.599999905,44.59999847,0.0,716383
2019-03-24,6호선,5.599999905,44.59999847,0.0,470017
2019-03-24,7호선,5.599999905,44.59999847,0.0,872094
2019-03-24,8호선,5.599999905,44.59999847,0.0,250066
2019-03-25,1호선,8.300000191,55.79999924,0.0,590289
2019-03-25,2호선,8.300000191,55.79999924,0.0,3430078
2019-03-25,3호선,8.300000191,55.79999924,0.0,1257640
2019-03-25,4호선,8.300000191,55.79999924,0.0,1302253
2019-03-25,5호선,8.300000191,55.79999924,0.0,1391059
2019-03-25,6호선,8.300000191,55.79999924,0.0,802295
2019-03-25,7호선,8.300000191,55.79999924,0.0,1663198
2019-03-25,8호선,8.300000191,55.79999924,0.0,439764
2019-03-26,1호선,12.19999981,48.5,0.0,612263
2019-03-26,2호선,12.19999981,48.5,0.0,3540437
2019-03-26,3호선,12.19999981,48.5,0.0,1289611
2019-03-26,4호선,12.19999981,48.5,0.0,1342864
2019-03-26,5호선,12.19999981,48.5,0.0,1428566
2019-03-26,6호선,12.19999981,48.5,0.0,919759
2019-03-26,7호선,12.19999981,48.5,0.0,1692036
2019-03-26,8호선,12.19999981,48.5,0.0,446431
2019-03-27,1호선,11.5,62.09999847,0.0,605639
2019-03-27,2호선,11.5,62.09999847,0.0,3559397
2019-03-27,3호선,11.5,62.09999847,0.0,1287236
2019-03-27,4호선,11.5,62.09999847,0.0,1348237
2019-03-27,5호선,11.5,62.09999847,0.0,1430752
2019-03-27,6호선,11.5,62.09999847,0.0,827436
2019-03-27,7호선,11.5,62.09999847,0.0,1694122
2019-03-27,8호선,11.5,62.09999847,0.0,447400
2019-04-18,1호선,14.5,69.5,0.0,599962
2019-04-18,2호선,14.5,69.5,0.0,3506797
2019-04-18,3호선,14.5,69.5,0.0,1279331
2019-04-18,4호선,14.5,69.5,0.0,1323988
2019-04-18,5호선,14.5,69.5,0.0,1374418
2019-04-18,6호선,14.5,69.5,0.0,813971
2019-04-18,7호선,14.5,69.5,0.0,1664305
2019-04-18,8호선,14.5,69.5,0.0,447177
2019-04-19,1호선,14.30000019,63.70000076,0.0,650993
2019-04-19,2호선,14.30000019,63.70000076,0.0,3641137
2019-04-19,3호선,14.30000019,63.70000076,0.0,1368369
2019-04-19,4호선,14.30000019,63.70000076,0.0,1379648
2019-04-19,5호선,14.30000019,63.70000076,0.0,1465731
2019-04-19,6호선,14.30000019,63.70000076,0.0,837439
2019-04-19,7호선,14.30000019,63.70000076,0.0,1697840
2019-04-19,8호선,14.30000019,63.70000076,0.0,465313
2019-04-20,1호선,15.10000038,63.0,0.0,571939
2019-04-20,2호선,15.10000038,63.0,0.0,2689809
2019-04-20,3호선,15.10000038,63.0,0.0,1079452
2019-04-20,4호선,15.10000038,63.0,0.0,1089674
2019-04-20,5호선,15.10000038,63.0,0.0,1054800
2019-04-20,6호선,15.10000038,63.0,0.0,634414
2019-04-20,7호선,15.10000038,63.0,0.0,1216404
2019-04-20,8호선,15.10000038,63.0,0.0,317888
2019-04-21,1호선,16.20000076,76.30000305,0.0,373889
2019-04-21,2호선,16.20000076,76.30000305,0.0,1863012
2019-04-21,3호선,16.20000076,76.30000305,0.0,720713
2019-04-21,4호선,16.20000076,76.30000305,0.0,765640
2019-04-21,5호선,16.20000076,76.30000305,0.0,709348
2019-04-21,6호선,16.20000076,76.30000305,0.0,460153
2019-04-21,7호선,16.20000076,76.30000305,0.0,875837
2019-04-21,8호선,16.20000076,76.30000305,0.0,233823
2019-04-22,1호선,19.89999962,54.5,0.0,596266
2019-04-22,2호선,19.89999962,54.5,0.0,3385192
2019-04-22,3호선,19.89999962,54.5,0.0,1252072
2019-04-22,4호선,19.89999962,54.5,0.0,1281944
2019-04-22,5호선,19.89999962,54.5,0.0,1394493
2019-04-22,6호선,19.89999962,54.5,0.0,787452
2019-04-22,7호선,19.89999962,54.5,0.0,1658793
2019-04-22,8호선,19.89999962,54.5,0.0,437656
2019-04-23,1호선,21.39999962,51.70000076,0.0,593720
2019-04-23,2호선,21.39999962,51.70000076,0.0,3426803
2019-04-23,3호선,21.39999962,51.70000076,0.0,1260340
2019-04-23,4호선,21.39999962,51.70000076,0.0,1298900
2019-04-23,5호선,21.39999962,51.70000076,0.0,1399078
2019-04-23,6호선,21.39999962,51.70000076,0.0,801084
2019-04-23,7호선,21.39999962,51.70000076,0.0,1659451
2019-04-23,8호선,21.39999962,51.70000076,0.0,439352
2019-04-24,1호선,20.20000076,70.19999695,7.5,599340
2019-04-24,2호선,20.20000076,70.19999695,7.5,3501010
2019-04-24,3호선,20.20000076,70.19999695,7.5,1277322
2019-04-24,4호선,20.20000076,70.19999695,7.5,1334043
2019-04-24,5호선,20.20000076,70.19999695,7.5,1425606
2019-04-24,6호선,20.20000076,70.19999695,7.5,811893
2019-04-24,7호선,20.20000076,70.19999695,7.5,1681311
2019-04-24,8호선,20.20000076,70.19999695,7.5,458242
2019-04-25,1호선,14.80000019,76.19999695,12.0,593527
2019-04-25,2호선,14.80000019,76.19999695,12.0,3501724
2019-04-25,3호선,14.80000019,76.19999695,12.0,1290424
2019-04-25,4호선,14.80000019,76.19999695,12.0,1315361
2019-04-25,5호선,14.80000019,76.19999695,12.0,1412107
2019-04-25,6호선,14.80000019,76.19999695,12.0,811040
2019-04-25,7호선,14.80000019,76.19999695,12.0,1659734
2019-04-25,8호선,14.80000019,76.19999695,12.0,449103
2019-04-26,1호선,9.899999618999999,79.30000305,4.0,635496
2019-04-26,2호선,9.899999618999999,79.30000305,4.0,3746999
2019-04-26,3호선,9.899999618999999,79.30000305,4.0,1377356
2019-04-26,4호선,9.899999618999999,79.30000305,4.0,1381083
2019-04-26,5호선,9.899999618999999,79.30000305,4.0,1444434
2019-04-26,6호선,9.899999618999999,79.30000305,4.0,842336
2019-04-26,7호선,9.899999618999999,79.30000305,4.0,1703760
2019-04-26,8호선,9.899999618999999,79.30000305,4.0,463422
2019-04-27,1호선,12.60000038,54.20000076,0.0,590540
2019-04-27,2호선,12.60000038,54.20000076,0.0,2940384
2019-04-27,3호선,12.60000038,54.20000076,0.0,1136421
2019-04-27,4호선,12.60000038,54.20000076,0.0,1163099
2019-04-27,5호선,12.60000038,54.20000076,0.0,1120892
2019-04-27,6호선,12.60000038,54.20000076,0.0,672047
2019-04-27,7호선,12.60000038,54.20000076,0.0,1296322
2019-04-27,8호선,12.60000038,54.20000076,0.0,341287
2019-04-28,1호선,14.0,51.09999847,0.0,387437
2019-04-28,2호선,14.0,51.09999847,0.0,2036003
2019-04-28,3호선,14.0,51.09999847,0.0,767455
2019-04-28,4호선,14.0,51.09999847,0.0,808910
2019-04-28,5호선,14.0,51.09999847,0.0,746814
2019-04-28,6호선,14.0,51.09999847,0.0,481863
2019-04-28,7호선,14.0,51.09999847,0.0,896073
2019-04-28,8호선,14.0,51.09999847,0.0,241687
2019-04-29,1호선,13.39999962,60.29999924,0.0,607303
2019-04-29,2호선,13.39999962,60.29999924,0.0,3485770
2019-04-29,3호선,13.39999962,60.29999924,0.0,1282302
2019-04-29,4호선,13.39999962,60.29999924,0.0,1338893
2019-04-29,5호선,13.39999962,60.29999924,0.0,1413225
2019-04-29,6호선,13.39999962,60.29999924,0.0,809491
2019-04-29,7호선,13.39999962,60.29999924,0.0,1674341
2019-04-29,8호선,13.39999962,60.29999924,0.0,449817
2019-04-30,1호선,16.0,57.79999924,0.0,638249
2019-04-30,2호선,16.0,57.79999924,0.0,3695561
2019-04-30,3호선,16.0,57.79999924,0.0,1342911
2019-04-30,4호선,16.0,57.79999924,0.0,1413614
2019-04-30,5호선,16.0,57.79999924,0.0,1484059
2019-04-30,6호선,16.0,57.79999924,0.0,856208
2019-04-30,7호선,16.0,57.79999924,0.0,1738826
2019-04-30,8호선,16.0,57.79999924,0.0,462791
2019-05-01,1호선,17.5,50.70000076,0.0,532193
2019-05-01,2호선,17.5,50.70000076,0.0,2640831
2019-05-01,3호선,17.5,50.70000076,0.0,1013431
2019-05-01,4호선,17.5,50.70000076,0.0,1158845
2019-05-01,5호선,17.5,50.70000076,0.0,1047470
2019-05-01,6호선,17.5,50.70000076,0.0,664392
2019-05-01,7호선,17.5,50.70000076,0.0,1225921
2019-05-01,8호선,17.5,50.70000076,0.0,336209
2019-05-02,1호선,18.39999962,35.79999924,0.0,633883
2019-05-02,2호선,18.39999962,35.79999924,0.0,3649771
2019-05-02,3호선,18.39999962,35.79999924,0.0,1328396
2019-05-02,4호선,18.39999962,35.79999924,0.0,1391796
2019-05-02,5호선,18.39999962,35.79999924,0.0,1463280
2019-05-02,6호선,18.39999962,35.79999924,0.0,844916
2019-05-02,7호선,18.39999962,35.79999924,0.0,1721139
2019-05-02,8호선,18.39999962,35.79999924,0.0,455597
2019-05-03,1호선,19.0,38.40000153,0.0,672521
2019-05-03,2호선,19.0,38.40000153,0.0,3870744
2019-05-03,3호선,19.0,38.40000153,0.0,1436513
2019-05-03,4호선,19.0,38.40000153,0.0,1445788
2019-05-03,5호선,19.0,38.40000153,0.0,1517230
2019-05-03,6호선,19.0,38.40000153,0.0,870293
2019-05-03,7호선,19.0,38.40000153,0.0,1761346
2019-05-03,8호선,19.0,38.40000153,0.0,474579
2019-05-04,1호선,20.70000076,41.0,0.0,634037
2019-05-04,2호선,20.70000076,41.0,0.0,2977525
2019-05-04,3호선,20.70000076,41.0,0.0,1111219
2019-05-04,4호선,20.70000076,41.0,0.0,1122747
2019-05-04,5호선,20.70000076,41.0,0.0,1065560
2019-05-04,6호선,20.70000076,41.0,0.0,635498
2019-05-04,7호선,20.70000076,41.0,0.0,1239003
2019-05-04,8호선,20.70000076,41.0,0.0,382455
2019-05-05,1호선,20.89999962,34.0,0.0,425616
2019-05-05,2호선,20.89999962,34.0,0.0,2085148
2019-05-05,3호선,20.89999962,34.0,0.0,774473
2019-05-05,4호선,20.89999962,34.0,0.0,839496
2019-05-05,5호선,20.89999962,34.0,0.0,792199
2019-05-05,6호선,20.89999962,34.0,0.0,498467
2019-05-05,7호선,20.89999962,34.0,0.0,934831
2019-05-05,8호선,20.89999962,34.0,0.0,246088
2019-05-06,1호선,15.69999981,30.0,0.0,417144
2019-05-06,2호선,15.69999981,30.0,0.0,2078503
2019-05-06,3호선,15.69999981,30.0,0.0,809847
2019-05-06,4호선,15.69999981,30.0,0.0,868940
2019-05-06,5호선,15.69999981,30.0,0.0,819749
2019-05-06,6호선,15.69999981,30.0,0.0,501447
2019-05-06,7호선,15.69999981,30.0,0.0,985811
2019-05-06,8호선,15.69999981,30.0,0.0,260282
2019-05-07,1호선,16.39999962,35.90000153,0.0,598536
2019-05-07,2호선,16.39999962,35.90000153,0.0,3492367
2019-05-07,3호선,16.39999962,35.90000153,0.0,1282200
2019-05-07,4호선,16.39999962,35.90000153,0.0,1329737
2019-05-07,5호선,16.39999962,35.90000153,0.0,1423597
2019-05-07,6호선,16.39999962,35.90000153,0.0,817536
2019-05-07,7호선,16.39999962,35.90000153,0.0,1711847
2019-05-07,8호선,16.39999962,35.90000153,0.0,450180
2019-05-08,1호선,17.10000038,42.0,0.0,590620
2019-05-08,2호선,17.10000038,42.0,0.0,3491649
2019-05-08,3호선,17.10000038,42.0,0.0,1283429
2019-05-08,4호선,17.10000038,42.0,0.0,1326794
2019-05-08,5호선,17.10000038,42.0,0.0,1448007
2019-05-08,6호선,17.10000038,42.0,0.0,829913
2019-05-08,7호선,17.10000038,42.0,0.0,1725230
2019-05-08,8호선,17.10000038,42.0,0.0,451346
2019-05-09,1호선,17.89999962,42.0,0.0,612845
2019-05-09,2호선,17.89999962,42.0,0.0,3599120
2019-05-09,3호선,17.89999962,42.0,0.0,1316265
2019-05-09,4호선,17.89999962,42.0,0.0,1365810
2019-05-09,5호선,17.89999962,42.0,0.0,1458154
2019-05-09,6호선,17.89999962,42.0,0.0,836908
2019-05-09,7호선,17.89999962,42.0,0.0,1730807
2019-05-09,8호선,17.89999962,42.0,0.0,458443
2019-05-10,1호선,19.10000038,41.20000076,0.0,650061
2019-05-10,2호선,19.10000038,41.20000076,0.0,3834050
2019-05-10,3호선,19.10000038,41.20000076,0.0,1407917
2019-05-10,4호선,19.10000038,41.20000076,0.0,1424130
2019-05-10,5호선,19.10000038,41.20000076,0.0,1517747
2019-05-10,6호선,19.10000038,41.20000076,0.0,866893
2019-05-10,7호선,19.10000038,41.20000076,0.0,1785802
2019-05-10,8호선,19.10000038,41.20000076,0.0,473547
2019-05-11,1호선,21.60000038,39.09999847,0.0,557258
2019-05-11,2호선,21.60000038,39.09999847,0.0,2901225
2019-05-11,3호선,21.60000038,39.09999847,0.0,1142770
2019-05-11,4호선,21.60000038,39.09999847,0.0,1141131
2019-05-11,5호선,21.60000038,39.09999847,0.0,1092785
2019-05-11,6호선,21.60000038,39.09999847,0.0,684764
2019-05-11,7호선,21.60000038,39.09999847,0.0,1266941
2019-05-11,8호선,21.60000038,39.09999847,0.0,338449
2019-05-12,1호선,22.5,40.59999847,0.0,399463
2019-05-12,2호선,22.5,40.59999847,0.0,2053297
2019-05-12,3호선,22.5,40.59999847,0.0,815464
2019-05-12,4호선,22.5,40.59999847,0.0,833475
2019-05-12,5호선,22.5,40.59999847,0.0,773256
2019-05-12,6호선,22.5,40.59999847,0.0,479271
2019-05-12,7호선,22.5,40.59999847,0.0,947759
2019-05-12,8호선,22.5,40.59999847,0.0,251098
2019-05-13,1호선,20.10000038,46.5,0.0,587164
2019-05-13,2호선,20.10000038,46.5,0.0,3417476
2019-05-13,3호선,20.10000038,46.5,0.0,1256198
2019-05-13,4호선,20.10000038,46.5,0.0,1293094
2019-05-13,5호선,20.10000038,46.5,0.0,1398201
2019-05-13,6호선,20.10000038,46.5,0.0,798339
2019-05-13,7호선,20.10000038,46.5,0.0,1673635
2019-05-13,8호선,20.10000038,46.5,0.0,441623
2019-05-14,1호선,21.0,48.0,0.0,607341
2019-05-14,2호선,21.0,48.0,0.0,3552856
2019-05-14,3호선,21.0,48.0,0.0,1295372
2019-05-14,4호선,21.0,48.0,0.0,1349843
2019-05-14,5호선,21.0,48.0,0.0,1444314
2019-05-14,6호선,21.0,48.0,0.0,836611
2019-05-14,7호선,21.0,48.0,0.0,1720126
2019-05-14,8호선,21.0,48.0,0.0,463660
2019-05-15,1호선,21.89999962,50.40000153,0.0,614900
2019-05-15,2호선,21.89999962,50.40000153,0.0,3652506
2019-05-15,3호선,21.89999962,50.40000153,0.0,1331185
2019-05-15,4호선,21.89999962,50.40000153,0.0,1381827
2019-05-15,5호선,21.89999962,50.40000153,0.0,1513259
2019-05-15,6호선,21.89999962,50.40000153,0.0,858833
2019-05-15,7호선,21.89999962,50.40000153,0.0,1755726
2019-05-15,8호선,21.89999962,50.40000153,0.0,476922
2019-05-16,1호선,24.20000076,47.90000153,0.0,610849
2019-05-16,2호선,24.20000076,47.90000153,0.0,3648611
2019-05-16,3호선,24.20000076,47.90000153,0.0,1306434
2019-05-16,4호선,24.20000076,47.90000153,0.0,1353143
2019-05-16,5호선,24.20000076,47.90000153,0.0,1441647
2019-05-16,6호선,24.20000076,47.90000153,0.0,845798
2019-05-16,7호선,24.20000076,47.90000153,0.0,1718543
2019-05-16,8호선,24.20000076,47.90000153,0.0,452067
2019-05-17,1호선,24.29999924,49.29999924,0.0,639577
2019-05-17,2호선,24.29999924,49.29999924,0.0,3770121
2019-05-17,3호선,24.29999924,49.29999924,0.0,1389687
2019-05-17,4호선,24.29999924,49.29999924,0.0,1410820
2019-05-17,5호선,24.29999924,49.29999924,0.0,1477444
2019-05-17,6호선,24.29999924,49.29999924,0.0,866174
2019-05-17,7호선,24.29999924,49.29999924,0.0,1745626
2019-05-17,8호선,24.29999924,49.29999924,0.0,469222
2019-05-18,1호선,23.0,51.5,0.0,551775
2019-05-18,2호선,23.0,51.5,0.0,2855677
2019-05-18,3호선,23.0,51.5,0.0,1096316
2019-05-18,4호선,23.0,51.5,0.0,1124405
2019-05-18,5호선,23.0,51.5,0.0,1069037
2019-05-18,6호선,23.0,51.5,0.0,724184
2019-05-18,7호선,23.0,51.5,0.0,1250011
2019-05-18,8호선,23.0,51.5,0.0,328143
