날짜,호선,평균기온,평균습도,강수량,합 계
2019-05-19,1호선,20.39999962,83.0,11.0,324940
2019-05-19,2호선,20.39999962,83.0,11.0,1868361
2019-05-19,3호선,20.39999962,83.0,11.0,695534
2019-05-19,4호선,20.39999962,83.0,11.0,737766
2019-05-19,5호선,20.39999962,83.0,11.0,660300
2019-05-19,6호선,20.39999962,83.0,11.0,443469
2019-05-19,7호선,20.39999962,83.0,11.0,815555
2019-05-19,8호선,20.39999962,83.0,11.0,237738
2019-05-20,1호선,18.0,61.09999847,1.5,598306
2019-05-20,2호선,18.0,61.09999847,1.5,3438661
2019-05-20,3호선,18.0,61.09999847,1.5,1258971
2019-05-20,4호선,18.0,61.09999847,1.5,1302389
2019-05-20,5호선,18.0,61.09999847,1.5,1404821
2019-05-20,6호선,18.0,61.09999847,1.5,805288
2019-05-20,7호선,18.0,61.09999847,1.5,1678430
2019-05-20,8호선,18.0,61.09999847,1.5,442998
2019-05-21,1호선,18.20000076,50.70000076,0.0,610254
2019-05-21,2호선,18.20000076,50.70000076,0.0,3541525
2019-05-21,3호선,18.20000076,50.70000076,0.0,1294366
2019-05-21,4호선,18.20000076,50.70000076,0.0,1341152
2019-05-21,5호선,18.20000076,50.70000076,0.0,1433658
2019-05-21,6호선,18.20000076,50.70000076,0.0,835818
2019-05-21,7호선,18.20000076,50.70000076,0.0,1713243
2019-05-21,8호선,18.20000076,50.70000076,0.0,451981
2019-05-22,1호선,21.10000038,43.90000153,0.0,607288
2019-05-22,2호선,21.10000038,43.90000153,0.0,3558344
2019-05-22,3호선,21.10000038,43.90000153,0.0,1305289
2019-05-22,4호선,21.10000038,43.90000153,0.0,1348946
2019-05-22,5호선,21.10000038,43.90000153,0.0,1445939
2019-05-22,6호선,21.10000038,43.90000153,0.0,845314
2019-05-22,7호선,21.10000038,43.90000153,0.0,1711840
2019-05-22,8호선,21.10000038,43.90000153,0.0,451798
2019-05-23,1호선,23.10000038,42.20000076,0.0,612878
2019-05-23,2호선,23.10000038,42.20000076,0.0,3575518
2019-05-23,3호선,23.10000038,42.20000076,0.0,1309708
2019-05-23,4호선,23.10000038,42.20000076,0.0,1352271
2019-05-23,5호선,23.10000038,42.20000076,0.0,1439801
2019-05-23,6호선,23.10000038,42.20000076,0.0,839798
2019-05-23,7호선,23.10000038,42.20000076,0.0,1714380
2019-05-23,8호선,23.10000038,42.20000076,0.0,453031
2019-05-24,1호선,25.39999962,47.70000076,0.0,647153
2019-05-24,2호선,25.39999962,47.70000076,0.0,3790520
2019-05-24,3호선,25.39999962,47.70000076,0.0,1390043
2019-05-24,4호선,25.39999962,47.70000076,0.0,1405701
2019-05-24,5호선,25.39999962,47.70000076,0.0,1484115
2019-05-24,6호선,25.39999962,47.70000076,0.0,875953
2019-05-24,7호선,25.39999962,47.70000076,0.0,1774189
2019-05-24,8호선,25.39999962,47.70000076,0.0,474927
2019-05-25,1호선,24.89999962,45.79999924,0.0,558966
2019-05-25,2호선,24.89999962,45.79999924,0.0,2889905
2019-05-25,3호선,24.89999962,45.79999924,0.0,1102453
2019-05-25,4호선,24.89999962,45.79999924,0.0,1115841
2019-05-25,5호선,24.89999962,45.79999924,0.0,1076150
2019-05-25,6호선,24.89999962,45.79999924,0.0,698543
2019-05-25,7호선,24.89999962,45.79999924,0.0,1305610
2019-05-25,8호선,24.89999962,45.79999924,0.0,350355
2019-05-26,1호선,25.20000076,41.40000153,0.0,376394
2019-05-26,2호선,25.20000076,41.40000153,0.0,2076406
2019-05-26,3호선,25.20000076,41.40000153,0.0,759423
2019-05-26,4호선,25.20000076,41.40000153,0.0,822507
2019-05-26,5호선,25.20000076,41.40000153,0.0,758294
2019-05-26,6호선,25.20000076,41.40000153,0.0,510170
2019-05-26,7호선,25.20000076,41.40000153,0.0,975665
2019-05-26,8호선,25.20000076,41.40000153,0.0,250359
2019-05-27,1호선,19.39999962,78.19999695,5.0,551547
2019-05-27,2호선,19.39999962,78.19999695,5.0,3301585
2019-05-27,3호선,19.39999962,78.19999695,5.0,1200884
2019-05-27,4호선,19.39999962,78.19999695,5.0,1235377
2019-05-27,5호선,19.39999962,78.19999695,5.0,1338078
2019-05-27,6호선,19.39999962,78.19999695,5.0,767208
2019-05-27,7호선,19.39999962,78.19999695,5.0,1607877
2019-05-27,8호선,19.39999962,78.19999695,5.0,423989
2019-05-28,1호선,19.70000076,42.20000076,0.0,607709
2019-05-28,2호선,19.70000076,42.20000076,0.0,3526372
2019-05-28,3호선,19.70000076,42.20000076,0.0,1286609
2019-05-28,4호선,19.70000076,42.20000076,0.0,1337025
2019-05-28,5호선,19.70000076,42.20000076,0.0,1438870
2019-05-28,6호선,19.70000076,42.20000076,0.0,838853
2019-05-28,7호선,19.70000076,42.20000076,0.0,1711361
2019-05-28,8호선,19.70000076,42.20000076,0.0,449968
2019-05-29,1호선,21.39999962,45.90000153,0.0,602464
2019-05-29,2호선,21.39999962,45.90000153,0.0,3555267
2019-05-29,3호선,21.39999962,45.90000153,0.0,1287461
2019-05-29,4호선,21.39999962,45.90000153,0.0,1334669
2019-05-29,5호선,21.39999962,45.90000153,0.0,1441064
2019-05-29,6호선,21.39999962,45.90000153,0.0,829718
2019-05-29,7호선,21.39999962,45.90000153,0.0,1699905
2019-05-29,8호선,21.39999962,45.90000153,0.0,457647
2019-05-30,1호선,21.29999924,46.0,0.0,599643
2019-05-30,2호선,21.29999924,46.0,0.0,3539301
2019-05-30,3호선,21.29999924,46.0,0.0,1291473
2019-05-30,4호선,21.29999924,46.0,0.0,1341270
2019-05-30,5호선,21.29999924,46.0,0.0,1423725
2019-05-30,6호선,21.29999924,46.0,0.0,824117
2019-05-30,7호선,21.29999924,46.0,0.0,1693955
2019-05-30,8호선,21.29999924,46.0,0.0,450247
2019-05-31,1호선,20.39999962,47.59999847,0.0,638334
2019-05-31,2호선,20.39999962,47.59999847,0.0,3693779
2019-05-31,3호선,20.39999962,47.59999847,0.0,1364189
2019-05-31,4호선,20.39999962,47.59999847,0.0,1393228
2019-05-31,5호선,20.39999962,47.59999847,0.0,1448357
2019-05-31,6호선,20.39999962,47.59999847,0.0,812545
2019-05-31,7호선,20.39999962,47.59999847,0.0,1724992
2019-05-31,8호선,20.39999962,47.59999847,0.0,461278
2019-06-01,1호선,19.79999924,58.79999924,0.0,574683
2019-06-01,2호선,19.79999924,58.79999924,0.0,2787458
2019-06-01,3호선,19.79999924,58.79999924,0.0,1056892
2019-06-01,4호선,19.79999924,58.79999924,0.0,1119846
2019-06-01,5호선,19.79999924,58.79999924,0.0,1028970
2019-06-01,6호선,19.79999924,58.79999924,0.0,642268
2019-06-01,7호선,19.79999924,58.79999924,0.0,1223196
2019-06-01,8호선,19.79999924,58.79999924,0.0,327155
2019-06-02,1호선,18.89999962,63.5,0.0,365422
2019-06-02,2호선,18.89999962,63.5,0.0,1927025
2019-06-02,3호선,18.89999962,63.5,0.0,719818
2019-06-02,4호선,18.89999962,63.5,0.0,787601
2019-06-02,5호선,18.89999962,63.5,0.0,718875
2019-06-02,6호선,18.89999962,63.5,0.0,466354
2019-06-02,7호선,18.89999962,63.5,0.0,897086
2019-06-02,8호선,18.89999962,63.5,0.0,243603
2019-06-03,1호선,24.10000038,41.79999924,0.0,584270
2019-06-03,2호선,24.10000038,41.79999924,0.0,3391123
2019-06-03,3호선,24.10000038,41.79999924,0.0,1248883
2019-06-03,4호선,24.10000038,41.79999924,0.0,1285278
2019-06-03,5호선,24.10000038,41.79999924,0.0,1385590
2019-06-03,6호선,24.10000038,41.79999924,0.0,794308
2019-06-03,7호선,24.10000038,41.79999924,0.0,1665022
2019-06-03,8호선,24.10000038,41.79999924,0.0,439651
2019-06-04,1호선,24.39999962,51.09999847,0.0,591974
2019-06-04,2호선,24.39999962,51.09999847,0.0,3483334
2019-06-04,3호선,24.39999962,51.09999847,0.0,1272043
2019-06-04,4호선,24.39999962,51.09999847,0.0,1316425
2019-06-04,5호선,24.39999962,51.09999847,0.0,1415518
2019-06-04,6호선,24.39999962,51.09999847,0.0,811859
2019-06-04,7호선,24.39999962,51.09999847,0.0,1695367
2019-06-04,8호선,24.39999962,51.09999847,0.0,452802
2019-06-05,1호선,24.10000038,63.29999924,0.0,625105
2019-06-05,2호선,24.10000038,63.29999924,0.0,3643331
2019-06-05,3호선,24.10000038,63.29999924,0.0,1335161
2019-06-05,4호선,24.10000038,63.29999924,0.0,1372145
2019-06-05,5호선,24.10000038,63.29999924,0.0,1460008
2019-06-05,6호선,24.10000038,63.29999924,0.0,854357
2019-06-05,7호선,24.10000038,63.29999924,0.0,1725048
2019-06-05,8호선,24.10000038,63.29999924,0.0,457771
2019-06-06,1호선,22.5,72.80000305,5.5,420745
2019-06-06,2호선,22.5,72.80000305,5.5,2061583
2019-06-06,3호선,22.5,72.80000305,5.5,761332
2019-06-06,4호선,22.5,72.80000305,5.5,934095
2019-06-06,5호선,22.5,72.80000305,5.5,757214
2019-06-06,6호선,22.5,72.80000305,5.5,500797
2019-06-06,7호선,22.5,72.80000305,5.5,910282
2019-06-06,8호선,22.5,72.80000305,5.5,259104
2019-06-07,1호선,20.39999962,78.09999847,33.5,569953
2019-06-07,2호선,20.39999962,78.09999847,33.5,3285751
2019-06-07,3호선,20.39999962,78.09999847,33.5,1183179
2019-06-07,4호선,20.39999962,78.09999847,33.5,1249495
2019-06-07,5호선,20.39999962,78.09999847,33.5,1263062
2019-06-07,6호선,20.39999962,78.09999847,33.5,752790
2019-06-07,7호선,20.39999962,78.09999847,33.5,1498495
2019-06-07,8호선,20.39999962,78.09999847,33.5,404526
2019-06-08,1호선,22.79999924,60.09999847,0.0,521256
2019-06-08,2호선,22.79999924,60.09999847,0.0,2623645
2019-06-08,3호선,22.79999924,60.09999847,0.0,1004193
2019-06-08,4호선,22.79999924,60.09999847,0.0,1057736
2019-06-08,5호선,22.79999924,60.09999847,0.0,971013
2019-06-08,6호선,22.79999924,60.09999847,0.0,599710
2019-06-08,7호선,22.79999924,60.09999847,0.0,1153574
2019-06-08,8호선,22.79999924,60.09999847,0.0,311885
2019-06-09,1호선,23.20000076,61.90000153,0.0,337066
2019-06-09,2호선,23.20000076,61.90000153,0.0,1780850
2019-06-09,3호선,23.20000076,61.90000153,0.0,680997
2019-06-09,4호선,23.20000076,61.90000153,0.0,733207
2019-06-09,5호선,23.20000076,61.90000153,0.0,648903
2019-06-09,6호선,23.20000076,61.90000153,0.0,420966
2019-06-09,7호선,23.20000076,61.90000153,0.0,818311
2019-06-09,8호선,23.20000076,61.90000153,0.0,229295
2019-06-10,1호선,19.20000076,72.59999847,3.5,573918
2019-06-10,2호선,19.20000076,72.59999847,3.5,3331825
2019-06-10,3호선,19.20000076,72.59999847,3.5,1231997
2019-06-10,4호선,19.20000076,72.59999847,3.5,1256941
2019-06-10,5호선,19.20000076,72.59999847,3.5,1362493
2019-06-10,6호선,19.20000076,72.59999847,3.5,777927
2019-06-10,7호선,19.20000076,72.59999847,3.5,1628715
2019-06-10,8호선,19.20000076,72.59999847,3.5,432523
2019-06-11,1호선,21.29999924,50.70000076,0.0,593524
2019-06-11,2호선,21.29999924,50.70000076,0.0,3459727
2019-06-11,3호선,21.29999924,50.70000076,0.0,1270056
2019-06-11,4호선,21.29999924,50.70000076,0.0,1302320
2019-06-11,5호선,21.29999924,50.70000076,0.0,1411947
2019-06-11,6호선,21.29999924,50.70000076,0.0,879364
2019-06-11,7호선,21.29999924,50.70000076,0.0,1670813
2019-06-11,8호선,21.29999924,50.70000076,0.0,444685
2019-06-12,1호선,22.79999924,58.5,0.0,589511
2019-06-12,2호선,22.79999924,58.5,0.0,3484335
2019-06-12,3호선,22.79999924,58.5,0.0,1277783
2019-06-12,4호선,22.79999924,58.5,0.0,1315329
2019-06-12,5호선,22.79999924,58.5,0.0,1424279
2019-06-12,6호선,22.79999924,58.5,0.0,810853
2019-06-12,7호선,22.79999924,58.5,0.0,1670569
2019-06-12,8호선,22.79999924,58.5,0.0,448028
2019-06-13,1호선,24.29999924,51.59999847,0.0,603457
2019-06-13,2호선,24.29999924,51.59999847,0.0,3515494
2019-06-13,3호선,24.29999924,51.59999847,0.0,1293410
2019-06-13,4호선,24.29999924,51.59999847,0.0,1328162
2019-06-13,5호선,24.29999924,51.59999847,0.0,1416363
2019-06-13,6호선,24.29999924,51.59999847,0.0,815059
2019-06-13,7호선,24.29999924,51.59999847,0.0,1672793
2019-06-13,8호선,24.29999924,51.59999847,0.0,445610
2019-06-14,1호선,24.20000076,53.5,0.0,631091
2019-06-14,2호선,24.20000076,53.5,0.0,3645052
2019-06-14,3호선,24.20000076,53.5,0.0,1358752
2019-06-14,4호선,24.20000076,53.5,0.0,1356220
2019-06-14,5호선,24.20000076,53.5,0.0,1439684
2019-06-14,6호선,24.20000076,53.5,0.0,828749
2019-06-14,7호선,24.20000076,53.5,0.0,1686205
2019-06-14,8호선,24.20000076,53.5,0.0,460807
2019-06-15,1호선,23.10000038,62.70000076,1.5,528138
2019-06-15,2호선,23.10000038,62.70000076,1.5,2716325
2019-06-15,3호선,23.10000038,62.70000076,1.5,1042415
2019-06-15,4호선,23.10000038,62.70000076,1.5,1083514
2019-06-15,5호선,23.10000038,62.70000076,1.5,1008578
2019-06-15,6호선,23.10000038,62.70000076,1.5,640585
2019-06-15,7호선,23.10000038,62.70000076,1.5,1204218
2019-06-15,8호선,23.10000038,62.70000076,1.5,322077
2019-06-16,1호선,22.70000076,64.0,0.0,352169
2019-06-16,2호선,22.70000076,64.0,0.0,1869029
2019-06-16,3호선,22.70000076,64.0,0.0,701972
2019-06-16,4호선,22.70000076,64.0,0.0,755077
2019-06-16,5호선,22.70000076,64.0,0.0,702256
2019-06-16,6호선,22.70000076,64.0,0.0,470631
2019-06-16,7호선,22.70000076,64.0,0.0,847314
2019-06-16,8호선,22.70000076,64.0,0.0,236309
2019-06-17,1호선,22.70000076,57.29999924,0.0,585514
2019-06-17,2호선,22.70000076,57.29999924,0.0,3362353
2019-06-17,3호선,22.70000076,57.29999924,0.0,1239281
2019-06-17,4호선,22.70000076,57.29999924,0.0,1278105
2019-06-17,5호선,22.70000076,57.29999924,0.0,1377076
2019-06-17,6호선,22.70000076,57.29999924,0.0,777396
2019-06-17,7호선,22.70000076,57.29999924,0.0,1633437
2019-06-17,8호선,22.70000076,57.29999924,0.0,429936
2019-06-18,1호선,21.5,74.5,9.5,580655
2019-06-18,2호선,21.5,74.5,9.5,3436206
2019-06-18,3호선,21.5,74.5,9.5,1246490
2019-06-18,4호선,21.5,74.5,9.5,1269011
2019-06-18,5호선,21.5,74.5,9.5,1382699
2019-06-18,6호선,21.5,74.5,9.5,782749
2019-06-18,7호선,21.5,74.5,9.5,1631325
2019-06-18,8호선,21.5,74.5,9.5,432240
2019-06-19,1호선,22.60000038,74.80000305,0.0,590082
2019-06-19,2호선,22.60000038,74.80000305,0.0,3494999
2019-06-19,3호선,22.60000038,74.80000305,0.0,1268453
2019-06-19,4호선,22.60000038,74.80000305,0.0,1295443
2019-06-19,5호선,22.60000038,74.80000305,0.0,1410786
2019-06-19,6호선,22.60000038,74.80000305,0.0,795146
2019-06-19,7호선,22.60000038,74.80000305,0.0,1643800
2019-06-19,8호선,22.60000038,74.80000305,0.0,445585
2019-06-20,1호선,24.0,68.0,0.0,616577
2019-06-20,2호선,24.0,68.0,0.0,3589585
2019-06-20,3호선,24.0,68.0,0.0,1295236
2019-06-20,4호선,24.0,68.0,0.0,1332346
2019-06-20,5호선,24.0,68.0,0.0,1426785
2019-06-20,6호선,24.0,68.0,0.0,813863
2019-06-20,7호선,24.0,68.0,0.0,1667303
2019-06-20,8호선,24.0,68.0,0.0,443965
2019-06-21,1호선,23.20000076,70.19999695,0.0,636635
2019-06-21,2호선,23.20000076,70.19999695,0.0,3724915
2019-06-21,3호선,23.20000076,70.19999695,0.0,1358369
2019-06-21,4호선,23.20000076,70.19999695,0.0,1355133
2019-06-21,5호선,23.20000076,70.19999695,0.0,1434090
2019-06-21,6호선,23.20000076,70.19999695,0.0,830501
2019-06-21,7호선,23.20000076,70.19999695,0.0,1677206
2019-06-21,8호선,23.20000076,70.19999695,0.0,450841
2019-06-22,1호선,24.60000038,47.09999847,0.0,529058
2019-06-22,2호선,24.60000038,47.09999847,0.0,2845276
2019-06-22,3호선,24.60000038,47.09999847,0.0,1049390
2019-06-22,4호선,24.60000038,47.09999847,0.0,1094327
2019-06-22,5호선,24.60000038,47.09999847,0.0,1042193
2019-06-22,6호선,24.60000038,47.09999847,0.0,637979
2019-06-22,7호선,24.60000038,47.09999847,0.0,1203941
2019-06-22,8호선,24.60000038,47.09999847,0.0,326032
2019-06-23,1호선,25.60000038,44.09999847,0.0,362113
2019-06-23,2호선,25.60000038,44.09999847,0.0,1975796
2019-06-23,3호선,25.60000038,44.09999847,0.0,721029
2019-06-23,4호선,25.60000038,44.09999847,0.0,777248
2019-06-23,5호선,25.60000038,44.09999847,0.0,726703
2019-06-23,6호선,25.60000038,44.09999847,0.0,452722
2019-06-23,7호선,25.60000038,44.09999847,0.0,871152
2019-06-23,8호선,25.60000038,44.09999847,0.0,238285
2019-06-24,1호선,26.20000076,48.29999924,0.0,586559
2019-06-24,2호선,26.20000076,48.29999924,0.0,3442790
2019-06-24,3호선,26.20000076,48.29999924,0.0,1251170
2019-06-24,4호선,26.20000076,48.29999924,0.0,1246978
2019-06-24,5호선,26.20000076,48.29999924,0.0,1380581
2019-06-24,6호선,26.20000076,48.29999924,0.0,764372
2019-06-24,7호선,26.20000076,48.29999924,0.0,1605286
2019-06-24,8호선,26.20000076,48.29999924,0.0,432714
2019-06-25,1호선,26.79999924,49.09999847,0.0,603563
2019-06-25,2호선,26.79999924,49.09999847,0.0,3518015
2019-06-25,3호선,26.79999924,49.09999847,0.0,1288624
2019-06-25,4호선,26.79999924,49.09999847,0.0,1282452
2019-06-25,5호선,26.79999924,49.09999847,0.0,1413579
2019-06-25,6호선,26.79999924,49.09999847,0.0,788162
2019-06-25,7호선,26.79999924,49.09999847,0.0,1624198
2019-06-25,8호선,26.79999924,49.09999847,0.0,434796
2019-06-26,1호선,25.79999924,57.90000153,0.0,603870
2019-06-26,2호선,25.79999924,57.90000153,0.0,3524349
2019-06-26,3호선,25.79999924,57.90000153,0.0,1280577
2019-06-26,4호선,25.79999924,57.90000153,0.0,1279640
2019-06-26,5호선,25.79999924,57.90000153,0.0,1411602
2019-06-26,6호선,25.79999924,57.90000153,0.0,786947
2019-06-26,7호선,25.79999924,57.90000153,0.0,1615661
2019-06-26,8호선,25.79999924,57.90000153,0.0,436240
2019-06-27,1호선,26.29999924,72.19999695,0.0,598886
2019-06-27,2호선,26.29999924,72.19999695,0.0,3500378
2019-06-27,3호선,26.29999924,72.19999695,0.0,1259758
2019-06-27,4호선,26.29999924,72.19999695,0.0,1270962
2019-06-27,5호선,26.29999924,72.19999695,0.0,1391940
2019-06-27,6호선,26.29999924,72.19999695,0.0,780576
2019-06-27,7호선,26.29999924,72.19999695,0.0,1596227
2019-06-27,8호선,26.29999924,72.19999695,0.0,428485
2019-06-28,1호선,26.10000038,67.09999847,0.0,634821
2019-06-28,2호선,26.10000038,67.09999847,0.0,3662719
2019-06-28,3호선,26.10000038,67.09999847,0.0,1344687
2019-06-28,4호선,26.10000038,67.09999847,0.0,1330358
2019-06-28,5호선,26.10000038,67.09999847,0.0,1430882
2019-06-28,6호선,26.10000038,67.09999847,0.0,813025
2019-06-28,7호선,26.10000038,67.09999847,0.0,1645872
2019-06-28,8호선,26.10000038,67.09999847,0.0,442157
2019-06-29,1호선,23.5,72.40000153,1.5,508938
2019-06-29,2호선,23.5,72.40000153,1.5,2635779
2019-06-29,3호선,23.5,72.40000153,1.5,978159
2019-06-29,4호선,23.5,72.40000153,1.5,1022174
2019-06-29,5호선,23.5,72.40000153,1.5,940232
2019-06-29,6호선,23.5,72.40000153,1.5,592938
2019-06-29,7호선,23.5,72.40000153,1.5,1105809
2019-06-29,8호선,23.5,72.40000153,1.5,312111
2019-06-30,1호선,24.79999924,73.40000153,0.0,352372
2019-06-30,2호선,24.79999924,73.40000153,0.0,1890948
2019-06-30,3호선,24.79999924,73.40000153,0.0,700351
2019-06-30,4호선,24.79999924,73.40000153,0.0,750471
2019-06-30,5호선,24.79999924,73.40000153,0.0,686507
2019-06-30,6호선,24.79999924,73.40000153,0.0,463279
2019-06-30,7호선,24.79999924,73.40000153,0.0,840765
2019-06-30,8호선,24.79999924,73.40000153,0.0,229697
